username,system,itemid,itemtype,srclang,trglang,score
dsgs06,sign_mt_v2,620,TGT,deu,sgg,16
dsgs06,sign_mt_v2,623,TGT,deu,sgg,16
dsgs06,sign_mt_v2,633,TGT,deu,sgg,33
dsgs06,sign_mt_v2,635,TGT,deu,sgg,1
dsgs06,sign_mt_v2,638,TGT,deu,sgg,32
dsgs06,sign_mt_v2,640,TGT,deu,sgg,0
dsgs06,sign_mt_v2,641,TGT,deu,sgg,68
dsgs06,sign_mt_v2,643,TGT,deu,sgg,0
dsgs06,sign_mt_v2,645,TGT,deu,sgg,16
dsgs06,sign_mt_v2,650,TGT,deu,sgg,15
dsgs06,sign_mt_v2,655,TGT,deu,sgg,0
dsgs06,sign_mt_v2,657,TGT,deu,sgg,16
dsgs06,sign_mt_v2,658,TGT,deu,sgg,67
dsgs06,sign_mt_v2,659,TGT,deu,sgg,33
dsgs06,sign_mt_v2,661,TGT,deu,sgg,33
dsgs06,sign_mt_v2,662,TGT,deu,sgg,16
dsgs06,sign_mt_v2,664,TGT,deu,sgg,16
dsgs06,sign_mt_v2,666,TGT,deu,sgg,32
dsgs06,sign_mt_v2,667,TGT,deu,sgg,32
dsgs06,sign_mt_v2,668,TGT,deu,sgg,15
dsgs06,sign_mt_v2,670,TGT,deu,sgg,67
dsgs06,sign_mt_v2,671,TGT,deu,sgg,0
dsgs06,sign_mt_v2,672,TGT,deu,sgg,0
dsgs06,sign_mt_v2,673,TGT,deu,sgg,0
dsgs06,sign_mt_v2,678,TGT,deu,sgg,0
dsgs06,sign_mt_v2,679,TGT,deu,sgg,33
dsgs06,sign_mt_v2,680,TGT,deu,sgg,33
dsgs06,sign_mt_v2,681,TGT,deu,sgg,33
dsgs06,sign_mt_v2,683,TGT,deu,sgg,16
dsgs06,sign_mt_v2,687,TGT,deu,sgg,0
dsgs06,sign_mt_v2,688,TGT,deu,sgg,16
dsgs06,sign_mt_v2,689,TGT,deu,sgg,16
dsgs06,sign_mt_v2,690,TGT,deu,sgg,16
dsgs06,sign_mt_v2,691,TGT,deu,sgg,16
dsgs06,sign_mt_v2,692,TGT,deu,sgg,33
dsgs06,sign_mt_v2,694,TGT,deu,sgg,16
dsgs06,sign_mt_v2,695,TGT,deu,sgg,33
dsgs06,sign_mt_v2,699,TGT,deu,sgg,33
dsgs06,sign_mt_v2,700,TGT,deu,sgg,32
dsgs06,sign_mt_v2,702,TGT,deu,sgg,16
dsgs06,sign_mt_v2,704,TGT,deu,sgg,32
dsgs06,sign_mt_v2,705,TGT,deu,sgg,32
dsgs06,sign_mt_v2,710,TGT,deu,sgg,33
dsgs06,sign_mt_v2,712,TGT,deu,sgg,33
dsgs06,sign_mt_v2,714,TGT,deu,sgg,16
dsgs06,sign_mt_v2,717,TGT,deu,sgg,33
dsgs06,sign_mt_v2,719,TGT,deu,sgg,32
dsgs06,sign_mt_v2,720,TGT,deu,sgg,16
dsgs06,sign_mt_v2,728,TGT,deu,sgg,0
dsgs06,sign_mt_v2,731,TGT,deu,sgg,67
dsgs06,sign_mt_v2,732,TGT,deu,sgg,32
dsgs06,sign_mt_v2,733,TGT,deu,sgg,0
dsgs06,sign_mt_v2,736,TGT,deu,sgg,0
dsgs06,sign_mt_v2,737,TGT,deu,sgg,33
dsgs06,sign_mt_v2,739,TGT,deu,sgg,33
dsgs06,sign_mt_v2,741,TGT,deu,sgg,15
dsgs06,sign_mt_v2,742,TGT,deu,sgg,15
dsgs06,sign_mt_v2,744,TGT,deu,sgg,15
dsgs06,sign_mt_v2,746,TGT,deu,sgg,50
dsgs06,sign_mt_v2,747,TGT,deu,sgg,16
dsgs06,sign_mt_v2,748,TGT,deu,sgg,0
dsgs06,sign_mt_v2,749,TGT,deu,sgg,0
dsgs06,sign_mt_v2,750,TGT,deu,sgg,16
dsgs06,sign_mt_v2,752,TGT,deu,sgg,32
dsgs06,sign_mt_v2,757,TGT,deu,sgg,15
dsgs06,sign_mt_v2,759,TGT,deu,sgg,1
dsgs06,sign_mt_v2,760,TGT,deu,sgg,33
dsgs06,sign_mt_v2,762,TGT,deu,sgg,0
dsgs06,sign_mt_v2,763,TGT,deu,sgg,50
dsgs06,sign_mt_v2,764,TGT,deu,sgg,33
dsgs06,sign_mt_v2,765,TGT,deu,sgg,0
dsgs06,sign_mt_v2,766,TGT,deu,sgg,33
dsgs06,sign_mt_v2,769,TGT,deu,sgg,15
dsgs06,sign_mt_v2,770,TGT,deu,sgg,32
dsgs06,sign_mt_v2,771,TGT,deu,sgg,16
dsgs06,sign_mt_v2,773,TGT,deu,sgg,32
dsgs06,sign_mt_v2,774,TGT,deu,sgg,15
dsgs06,sign_mt_v2,779,TGT,deu,sgg,32
dsgs06,sign_mt_v2,781,TGT,deu,sgg,32
dsgs06,sign_mt_v2,786,TGT,deu,sgg,16
dsgs06,sign_mt_v2,787,TGT,deu,sgg,33
dsgs06,sign_mt_v2,789,TGT,deu,sgg,32
dsgs06,sign_mt_v2,792,TGT,deu,sgg,16
dsgs06,sign_mt_v2,794,TGT,deu,sgg,15
dsgs06,sign_mt_v2,796,TGT,deu,sgg,0
dsgs06,sign_mt_v2,797,TGT,deu,sgg,16
dsgs06,sign_mt_v2,798,TGT,deu,sgg,15
dsgs06,sign_mt_v2,800,TGT,deu,sgg,0
dsgs06,sign_mt_v2,801,TGT,deu,sgg,33
dsgs06,sign_mt_v2,802,TGT,deu,sgg,34
dsgs06,sign_mt_v2,803,TGT,deu,sgg,15
dsgs06,sign_mt_v2,805,TGT,deu,sgg,15
dsgs06,sign_mt_v2,806,TGT,deu,sgg,15
dsgs06,sign_mt_v2,807,TGT,deu,sgg,0
dsgs06,sign_mt_v2,809,TGT,deu,sgg,33
dsgs06,sign_mt_v2,810,TGT,deu,sgg,15
dsgs06,sign_mt_v2,812,TGT,deu,sgg,0
dsgs06,sign_mt_v2,815,TGT,deu,sgg,0
dsgs06,sign_mt_v2,816,TGT,deu,sgg,33
dsgs06,sign_mt_v2,821,TGT,deu,sgg,15
dsgs06,sign_mt_v2,822,TGT,deu,sgg,15
dsgs06,sign_mt_v2,823,TGT,deu,sgg,67
dsgs06,sign_mt_v2,828,TGT,deu,sgg,0
dsgs06,sign_mt_v2,830,TGT,deu,sgg,32
dsgs06,sign_mt_v2,837,TGT,deu,sgg,16
dsgs06,sign_mt_v2,839,TGT,deu,sgg,32
dsgs06,sign_mt_v2,841,TGT,deu,sgg,15
dsgs06,sign_mt_v2,842,TGT,deu,sgg,16
dsgs06,sign_mt_v2,843,TGT,deu,sgg,67
dsgs06,sign_mt_v2,850,TGT,deu,sgg,16
dsgs06,sign_mt_v2,852,TGT,deu,sgg,50
dsgs06,sign_mt_v2,854,TGT,deu,sgg,16
dsgs06,sign_mt_v2,856,TGT,deu,sgg,32
dsgs06,sign_mt_v2,857,TGT,deu,sgg,15
dsgs06,sign_mt_v2,860,TGT,deu,sgg,15
dsgs06,sign_mt_v2,862,TGT,deu,sgg,32
dsgs06,sign_mt_v2,863,TGT,deu,sgg,33
dsgs06,sign_mt_v2,865,TGT,deu,sgg,15
dsgs06,sign_mt_v2,867,TGT,deu,sgg,0
dsgs06,sign_mt_v2,869,TGT,deu,sgg,33
dsgs06,sign_mt_v2,870,TGT,deu,sgg,2
dsgs06,sign_mt_v2,874,TGT,deu,sgg,33
dsgs06,sign_mt_v2,875,TGT,deu,sgg,0
dsgs06,sign_mt_v2,878,TGT,deu,sgg,33
dsgs06,sign_mt_v2,879,TGT,deu,sgg,33
dsgs06,sign_mt_v2,881,TGT,deu,sgg,0
dsgs06,sign_mt_v2,886,TGT,deu,sgg,0
dsgs06,sign_mt_v2,887,TGT,deu,sgg,16
dsgs06,sign_mt_v2,889,TGT,deu,sgg,0
dsgs06,sign_mt_v2,890,TGT,deu,sgg,0
dsgs06,sign_mt_v2,891,TGT,deu,sgg,0
dsgs06,sign_mt_v2,893,TGT,deu,sgg,32
dsgs06,sign_mt_v2,896,TGT,deu,sgg,15
dsgs06,sign_mt_v2,897,TGT,deu,sgg,16
dsgs06,sign_mt_v2,898,TGT,deu,sgg,33
dsgs06,sign_mt_v2,900,TGT,deu,sgg,67
dsgs06,sign_mt_v2,901,TGT,deu,sgg,33
dsgs06,sign_mt_v2,902,TGT,deu,sgg,16
dsgs06,sign_mt_v2,903,TGT,deu,sgg,0
dsgs06,sign_mt_v2,906,TGT,deu,sgg,15
dsgs06,sign_mt_v2,907,TGT,deu,sgg,0
dsgs06,sign_mt_v2,908,TGT,deu,sgg,16
dsgs06,sign_mt_v2,911,TGT,deu,sgg,33
dsgs06,sign_mt_v2,914,TGT,deu,sgg,0
dsgs06,sign_mt_v2,915,TGT,deu,sgg,33
dsgs06,sign_mt_v2,916,TGT,deu,sgg,33
dsgs06,sign_mt_v2,917,TGT,deu,sgg,0
dsgs06,sign_mt_v2,918,TGT,deu,sgg,15
dsgs06,sign_mt_v2,921,TGT,deu,sgg,33
dsgs06,sign_mt_v2,922,TGT,deu,sgg,16
dsgs06,sign_mt_v2,923,TGT,deu,sgg,16
dsgs06,sign_mt_v2,931,TGT,deu,sgg,0
dsgs06,sign_mt_v2,936,TGT,deu,sgg,15
dsgs06,sign_mt_v2,937,TGT,deu,sgg,16
dsgs06,sign_mt_v2,940,TGT,deu,sgg,15
dsgs06,sign_mt_v2,942,TGT,deu,sgg,33
dsgs06,sign_mt_v2,943,TGT,deu,sgg,33
dsgs06,sign_mt_v2,946,TGT,deu,sgg,1
dsgs06,sign_mt_v2,947,TGT,deu,sgg,33
dsgs06,sign_mt_v2,949,TGT,deu,sgg,16
dsgs06,sign_mt_v2,951,TGT,deu,sgg,16
dsgs06,sign_mt_v2,953,TGT,deu,sgg,0
dsgs06,sign_mt_v2,953,TGT,deu,sgg,1
dsgs06,sign_mt_v2,955,TGT,deu,sgg,15
dsgs06,sign_mt_v2,955,TGT,deu,sgg,16
dsgs06,sign_mt_v2,956,TGT,deu,sgg,32
dsgs06,sign_mt_v2,956,TGT,deu,sgg,32
dsgs06,sign_mt_v2,957,TGT,deu,sgg,33
dsgs06,sign_mt_v2,957,TGT,deu,sgg,33
dsgs06,sign_mt_v2,958,TGT,deu,sgg,16
dsgs06,sign_mt_v2,958,TGT,deu,sgg,33
dsgs06,sign_mt_v2,959,TGT,deu,sgg,32
dsgs06,sign_mt_v2,959,TGT,deu,sgg,67
dsgs06,sign_mt_v2,960,TGT,deu,sgg,33
dsgs06,sign_mt_v2,960,TGT,deu,sgg,67
dsgs06,sign_mt_v2,962,TGT,deu,sgg,15
dsgs06,sign_mt_v2,962,TGT,deu,sgg,33
dsgs06,sign_mt_v2,963,TGT,deu,sgg,16
dsgs06,sign_mt_v2,963,TGT,deu,sgg,32
dsgs06,sign_mt_v2,964,TGT,deu,sgg,17
dsgs06,sign_mt_v2,964,TGT,deu,sgg,16
dsgs06,sign_mt_v2,969,TGT,deu,sgg,15
dsgs06,sign_mt_v2,969,TGT,deu,sgg,16
dsgs06,sign_mt_v2,971,TGT,deu,sgg,16
dsgs06,sign_mt_v2,971,TGT,deu,sgg,1
dsgs06,sign_mt_v2,974,TGT,deu,sgg,14
dsgs06,sign_mt_v2,974,TGT,deu,sgg,1
dsgs06,sign_mt_v2,976,TGT,deu,sgg,15
dsgs06,sign_mt_v2,976,TGT,deu,sgg,16
dsgs06,sign_mt_v2,977,TGT,deu,sgg,0
dsgs06,sign_mt_v2,977,TGT,deu,sgg,16
dsgs06,sign_mt_v2,978,TGT,deu,sgg,16
dsgs06,sign_mt_v2,978,TGT,deu,sgg,33
dsgs06,sign_mt_v2,979,TGT,deu,sgg,0
dsgs06,sign_mt_v2,979,TGT,deu,sgg,15
dsgs06,sign_mt_v2,980,TGT,deu,sgg,15
dsgs06,sign_mt_v2,980,TGT,deu,sgg,32
dsgs06,sign_mt_v2,981,TGT,deu,sgg,15
dsgs06,sign_mt_v2,981,TGT,deu,sgg,16
dsgs06,sign_mt_v2,982,TGT,deu,sgg,0
dsgs06,sign_mt_v2,982,TGT,deu,sgg,0
dsgs06,sign_mt_v2,985,TGT,deu,sgg,33
dsgs06,sign_mt_v2,985,TGT,deu,sgg,33
dsgs06,sign_mt_v2,986,TGT,deu,sgg,0
dsgs06,sign_mt_v2,986,TGT,deu,sgg,0
dsgs06,sign_mt_v2,987,TGT,deu,sgg,33
dsgs06,sign_mt_v2,987,TGT,deu,sgg,15
dsgs06,sign_mt_v2,990,TGT,deu,sgg,33
dsgs06,sign_mt_v2,990,TGT,deu,sgg,16
dsgs06,sign_mt_v2,991,TGT,deu,sgg,32
dsgs06,sign_mt_v2,991,TGT,deu,sgg,33
dsgs06,sockeye,490,TGT,deu,sgg,0
dsgs06,sockeye,491,TGT,deu,sgg,0
dsgs06,sockeye,493,TGT,deu,sgg,0
dsgs06,sockeye,496,TGT,deu,sgg,0
dsgs06,sockeye,500,TGT,deu,sgg,0
dsgs06,sockeye,501,TGT,deu,sgg,0
dsgs06,sockeye,506,TGT,deu,sgg,0
dsgs06,sockeye,512,TGT,deu,sgg,0
dsgs06,sockeye,513,TGT,deu,sgg,0
dsgs06,sockeye,517,TGT,deu,sgg,0
dsgs06,sockeye,520,TGT,deu,sgg,0
dsgs06,sockeye,522,TGT,deu,sgg,0
dsgs06,sockeye,525,TGT,deu,sgg,0
dsgs06,sockeye,526,TGT,deu,sgg,0
dsgs06,sockeye,527,TGT,deu,sgg,0
dsgs06,sockeye,528,TGT,deu,sgg,0
dsgs06,sockeye,529,TGT,deu,sgg,0
dsgs06,sockeye,530,TGT,deu,sgg,0
dsgs06,sockeye,531,TGT,deu,sgg,0
dsgs06,sockeye,532,TGT,deu,sgg,0
dsgs06,sockeye,533,TGT,deu,sgg,0
dsgs06,sockeye,534,TGT,deu,sgg,0
dsgs06,sockeye,535,TGT,deu,sgg,0
dsgs06,sockeye,537,TGT,deu,sgg,0
dsgs06,sockeye,540,TGT,deu,sgg,0
dsgs06,sockeye,541,TGT,deu,sgg,0
dsgs06,sockeye,542,TGT,deu,sgg,0
dsgs06,sockeye,544,TGT,deu,sgg,0
dsgs06,sockeye,545,TGT,deu,sgg,0
dsgs06,sockeye,547,TGT,deu,sgg,0
dsgs06,sockeye,549,TGT,deu,sgg,0
dsgs06,sockeye,550,TGT,deu,sgg,0
dsgs06,sockeye,551,TGT,deu,sgg,0
dsgs06,sockeye,553,TGT,deu,sgg,0
dsgs06,sockeye,554,TGT,deu,sgg,0
dsgs06,sockeye,558,TGT,deu,sgg,0
dsgs06,sockeye,563,TGT,deu,sgg,0
dsgs06,sockeye,564,TGT,deu,sgg,0
dsgs06,sockeye,574,TGT,deu,sgg,0
dsgs06,sockeye,577,TGT,deu,sgg,0
dsgs06,sockeye,578,TGT,deu,sgg,0
dsgs06,sockeye,580,TGT,deu,sgg,0
dsgs06,sockeye,583,TGT,deu,sgg,0
dsgs06,sockeye,585,TGT,deu,sgg,0
dsgs06,sockeye,587,TGT,deu,sgg,0
dsgs06,sockeye,588,TGT,deu,sgg,0
dsgs06,sockeye,589,TGT,deu,sgg,0
dsgs06,sockeye,590,TGT,deu,sgg,0
dsgs06,sockeye,592,TGT,deu,sgg,0
dsgs06,sockeye,593,TGT,deu,sgg,0
dsgs06,sockeye,594,TGT,deu,sgg,0
dsgs06,sockeye,595,TGT,deu,sgg,0
dsgs06,sockeye,597,TGT,deu,sgg,0
dsgs06,sockeye,598,TGT,deu,sgg,0
dsgs06,sockeye,599,TGT,deu,sgg,0
dsgs06,sockeye,602,TGT,deu,sgg,0
dsgs06,sockeye,606,TGT,deu,sgg,0
dsgs06,sockeye,608,TGT,deu,sgg,0
dsgs06,sockeye,609,TGT,deu,sgg,0
dsgs06,sockeye,611,TGT,deu,sgg,0
dsgs06,sockeye,612,TGT,deu,sgg,0
dsgs06,sockeye,614,TGT,deu,sgg,0
dsgs06,sockeye,616,TGT,deu,sgg,0
dsgs06,sockeye,619,TGT,deu,sgg,0
dsgs06,sockeye,620,TGT,deu,sgg,0
dsgs06,sockeye,623,TGT,deu,sgg,0
dsgs06,sockeye,633,TGT,deu,sgg,0
dsgs06,sockeye,635,TGT,deu,sgg,0
dsgs06,sockeye,638,TGT,deu,sgg,0
dsgs06,sockeye,640,TGT,deu,sgg,0
dsgs06,sockeye,641,TGT,deu,sgg,0
dsgs06,sockeye,643,TGT,deu,sgg,0
dsgs06,sockeye,645,TGT,deu,sgg,0
dsgs06,sockeye,650,TGT,deu,sgg,0
dsgs06,sockeye,655,TGT,deu,sgg,0
dsgs06,sockeye,657,TGT,deu,sgg,0
dsgs06,sockeye,658,TGT,deu,sgg,0
dsgs06,sockeye,659,TGT,deu,sgg,0
dsgs06,sockeye,661,TGT,deu,sgg,0
dsgs06,sockeye,662,TGT,deu,sgg,0
dsgs06,sockeye,664,TGT,deu,sgg,0
dsgs06,sockeye,666,TGT,deu,sgg,0
dsgs06,sockeye,667,TGT,deu,sgg,0
dsgs06,sockeye,668,TGT,deu,sgg,0
dsgs06,sockeye,670,TGT,deu,sgg,0
dsgs06,sockeye,671,TGT,deu,sgg,0
dsgs06,sockeye,672,TGT,deu,sgg,0
dsgs06,sockeye,673,TGT,deu,sgg,0
dsgs06,sockeye,678,TGT,deu,sgg,0
dsgs06,sockeye,679,TGT,deu,sgg,0
dsgs06,sockeye,680,TGT,deu,sgg,0
dsgs06,sockeye,681,TGT,deu,sgg,0
dsgs06,sockeye,683,TGT,deu,sgg,0
dsgs06,sockeye,687,TGT,deu,sgg,0
dsgs06,sockeye,688,TGT,deu,sgg,0
dsgs06,sockeye,689,TGT,deu,sgg,0
dsgs06,sockeye,690,TGT,deu,sgg,0
dsgs06,sockeye,691,TGT,deu,sgg,0
dsgs06,sockeye,692,TGT,deu,sgg,0
dsgs06,sockeye,694,TGT,deu,sgg,0
dsgs06,sockeye,695,TGT,deu,sgg,0
dsgs06,sockeye,699,TGT,deu,sgg,0
dsgs06,sockeye,700,TGT,deu,sgg,0
dsgs06,sockeye,702,TGT,deu,sgg,0
dsgs06,sockeye,704,TGT,deu,sgg,0
dsgs06,sockeye,705,TGT,deu,sgg,0
dsgs06,sockeye,710,TGT,deu,sgg,0
dsgs06,sockeye,712,TGT,deu,sgg,0
dsgs06,sockeye,714,TGT,deu,sgg,0
dsgs06,sockeye,717,TGT,deu,sgg,0
dsgs06,sockeye,719,TGT,deu,sgg,0
dsgs06,sockeye,720,TGT,deu,sgg,0
dsgs06,sockeye,728,TGT,deu,sgg,0
dsgs06,sockeye,731,TGT,deu,sgg,0
dsgs06,sockeye,732,TGT,deu,sgg,0
dsgs06,sockeye,733,TGT,deu,sgg,0
dsgs06,sockeye,736,TGT,deu,sgg,0
dsgs06,sockeye,737,TGT,deu,sgg,0
dsgs06,sockeye,739,TGT,deu,sgg,0
dsgs06,sockeye,741,TGT,deu,sgg,0
dsgs06,sockeye,742,TGT,deu,sgg,0
dsgs06,sockeye,744,TGT,deu,sgg,0
dsgs06,sockeye,746,TGT,deu,sgg,0
dsgs06,sockeye,747,TGT,deu,sgg,0
dsgs06,sockeye,748,TGT,deu,sgg,0
dsgs06,sockeye,749,TGT,deu,sgg,0
dsgs06,sockeye,750,TGT,deu,sgg,0
dsgs06,sockeye,752,TGT,deu,sgg,0
dsgs06,sockeye,757,TGT,deu,sgg,0
dsgs06,sockeye,759,TGT,deu,sgg,0
dsgs06,sockeye,760,TGT,deu,sgg,0
dsgs06,sockeye,762,TGT,deu,sgg,0
dsgs06,sockeye,763,TGT,deu,sgg,0
dsgs06,sockeye,764,TGT,deu,sgg,0
dsgs06,sockeye,765,TGT,deu,sgg,0
dsgs06,sockeye,766,TGT,deu,sgg,0
dsgs06,sockeye,769,TGT,deu,sgg,0
dsgs06,sockeye,770,TGT,deu,sgg,0
dsgs06,sockeye,771,TGT,deu,sgg,0
dsgs06,sockeye,773,TGT,deu,sgg,0
dsgs06,sockeye,774,TGT,deu,sgg,0
dsgs06,sockeye,779,TGT,deu,sgg,0
dsgs06,sockeye,781,TGT,deu,sgg,0
dsgs06,sockeye,786,TGT,deu,sgg,1
dsgs06,sockeye,787,TGT,deu,sgg,0
dsgs06,sockeye,789,TGT,deu,sgg,0
dsgs06,sockeye,792,TGT,deu,sgg,0
dsgs06,sockeye,794,TGT,deu,sgg,0
dsgs06,sockeye,796,TGT,deu,sgg,0
dsgs06,sockeye,797,TGT,deu,sgg,0
dsgs06,sockeye,798,TGT,deu,sgg,0
dsgs06,sockeye,800,TGT,deu,sgg,0
dsgs06,sockeye,801,TGT,deu,sgg,0
dsgs06,sockeye,802,TGT,deu,sgg,0
dsgs06,sockeye,803,TGT,deu,sgg,0
dsgs06,sockeye,805,TGT,deu,sgg,0
dsgs06,sockeye,806,TGT,deu,sgg,0
dsgs06,sockeye,807,TGT,deu,sgg,0
dsgs06,sockeye,809,TGT,deu,sgg,11
dsgs06,sockeye,810,TGT,deu,sgg,0
dsgs06,sockeye,812,TGT,deu,sgg,0
dsgs06,sockeye,815,TGT,deu,sgg,0
dsgs06,sockeye,816,TGT,deu,sgg,0
dsgs06,sockeye,821,TGT,deu,sgg,0
dsgs06,sockeye,822,TGT,deu,sgg,0
dsgs06,sockeye,823,TGT,deu,sgg,0
dsgs06,sockeye,828,TGT,deu,sgg,0
dsgs06,sockeye,830,TGT,deu,sgg,0
dsgs06,sockeye,837,TGT,deu,sgg,9
dsgs06,sockeye,839,TGT,deu,sgg,15
dsgs06,sockeye,841,TGT,deu,sgg,0
dsgs06,sockeye,842,TGT,deu,sgg,0
dsgs06,sockeye,843,TGT,deu,sgg,0
dsgs06,sockeye,850,TGT,deu,sgg,0
dsgs06,sockeye,852,TGT,deu,sgg,0
dsgs06,sockeye,854,TGT,deu,sgg,0
dsgs06,sockeye,856,TGT,deu,sgg,0
dsgs06,sockeye,857,TGT,deu,sgg,0
dsgs06,sockeye,860,TGT,deu,sgg,0
dsgs06,sockeye,862,TGT,deu,sgg,0
dsgs06,sockeye,863,TGT,deu,sgg,0
dsgs06,sockeye,865,TGT,deu,sgg,0
dsgs06,sockeye,867,TGT,deu,sgg,0
dsgs06,sockeye,869,TGT,deu,sgg,0
dsgs06,sockeye,870,TGT,deu,sgg,0
dsgs06,sockeye,874,TGT,deu,sgg,0
dsgs06,sockeye,875,TGT,deu,sgg,0
dsgs06,sockeye,878,TGT,deu,sgg,0
dsgs06,sockeye,879,TGT,deu,sgg,0
dsgs06,sockeye,881,TGT,deu,sgg,0
dsgs06,sockeye,886,TGT,deu,sgg,0
dsgs06,sockeye,887,TGT,deu,sgg,13
dsgs06,sockeye,889,TGT,deu,sgg,0
dsgs06,sockeye,890,TGT,deu,sgg,0
dsgs06,sockeye,891,TGT,deu,sgg,0
dsgs06,sockeye,893,TGT,deu,sgg,0
dsgs06,sockeye,896,TGT,deu,sgg,0
dsgs06,sockeye,897,TGT,deu,sgg,1
dsgs06,sockeye,898,TGT,deu,sgg,0
dsgs06,sockeye,900,TGT,deu,sgg,0
dsgs06,sockeye,901,TGT,deu,sgg,0
dsgs06,sockeye,902,TGT,deu,sgg,0
dsgs06,sockeye,903,TGT,deu,sgg,0
dsgs06,sockeye,906,TGT,deu,sgg,0
dsgs06,sockeye,907,TGT,deu,sgg,0
dsgs06,sockeye,908,TGT,deu,sgg,0
dsgs06,sockeye,911,TGT,deu,sgg,16
dsgs06,sockeye,914,TGT,deu,sgg,0
dsgs06,sockeye,915,TGT,deu,sgg,0
dsgs06,sockeye,916,TGT,deu,sgg,0
dsgs06,sockeye,917,TGT,deu,sgg,0
dsgs06,sockeye,918,TGT,deu,sgg,0
dsgs06,sockeye,921,TGT,deu,sgg,0
dsgs06,sockeye,922,TGT,deu,sgg,0
dsgs06,sockeye,923,TGT,deu,sgg,0
dsgs06,sockeye,931,TGT,deu,sgg,0
dsgs06,sockeye,936,TGT,deu,sgg,0
dsgs06,sockeye,937,TGT,deu,sgg,0
dsgs06,sockeye,940,TGT,deu,sgg,0
dsgs06,sockeye,942,TGT,deu,sgg,0
dsgs06,sockeye,943,TGT,deu,sgg,0
dsgs06,sockeye,946,TGT,deu,sgg,0
dsgs06,sockeye,947,TGT,deu,sgg,0
dsgs06,sockeye,949,TGT,deu,sgg,0
dsgs06,sockeye,951,TGT,deu,sgg,0
dsgs06,sockeye,953,TGT,deu,sgg,0
dsgs06,sockeye,953,TGT,deu,sgg,0
dsgs06,sockeye,955,TGT,deu,sgg,0
dsgs06,sockeye,955,TGT,deu,sgg,0
dsgs06,sockeye,956,TGT,deu,sgg,0
dsgs06,sockeye,956,TGT,deu,sgg,0
dsgs06,sockeye,957,TGT,deu,sgg,0
dsgs06,sockeye,957,TGT,deu,sgg,0
dsgs06,sockeye,958,TGT,deu,sgg,0
dsgs06,sockeye,958,TGT,deu,sgg,0
dsgs06,sockeye,959,TGT,deu,sgg,0
dsgs06,sockeye,959,TGT,deu,sgg,0
dsgs06,sockeye,960,TGT,deu,sgg,0
dsgs06,sockeye,960,TGT,deu,sgg,0
dsgs06,sockeye,962,TGT,deu,sgg,0
dsgs06,sockeye,962,TGT,deu,sgg,0
dsgs06,sockeye,963,TGT,deu,sgg,0
dsgs06,sockeye,963,TGT,deu,sgg,0
dsgs06,sockeye,964,TGT,deu,sgg,0
dsgs06,sockeye,964,TGT,deu,sgg,0
dsgs06,sockeye,969,TGT,deu,sgg,0
dsgs06,sockeye,969,TGT,deu,sgg,0
dsgs06,sockeye,971,TGT,deu,sgg,0
dsgs06,sockeye,971,TGT,deu,sgg,0
dsgs06,sockeye,974,TGT,deu,sgg,0
dsgs06,sockeye,974,TGT,deu,sgg,0
dsgs06,sockeye,976,TGT,deu,sgg,0
dsgs06,sockeye,976,TGT,deu,sgg,0
dsgs06,sockeye,977,TGT,deu,sgg,0
dsgs06,sockeye,977,TGT,deu,sgg,0
dsgs06,sockeye,978,TGT,deu,sgg,0
dsgs06,sockeye,978,TGT,deu,sgg,0
dsgs06,sockeye,979,TGT,deu,sgg,0
dsgs06,sockeye,979,TGT,deu,sgg,0
dsgs06,sockeye,980,TGT,deu,sgg,0
dsgs06,sockeye,980,TGT,deu,sgg,0
dsgs06,sockeye,981,TGT,deu,sgg,0
dsgs06,sockeye,981,TGT,deu,sgg,0
dsgs06,sockeye,982,TGT,deu,sgg,0
dsgs06,sockeye,982,TGT,deu,sgg,0
dsgs06,sockeye,985,TGT,deu,sgg,0
dsgs06,sockeye,985,TGT,deu,sgg,0
dsgs06,sockeye,986,TGT,deu,sgg,0
dsgs06,sockeye,986,TGT,deu,sgg,0
dsgs06,sockeye,987,TGT,deu,sgg,0
dsgs06,sockeye,987,TGT,deu,sgg,0
dsgs06,sockeye,990,TGT,deu,sgg,0
dsgs06,sockeye,990,TGT,deu,sgg,0
dsgs06,sockeye,991,TGT,deu,sgg,0
dsgs06,sockeye,991,TGT,deu,sgg,0
dsgs07,ref,490,REF,deu,sgg,100
dsgs07,ref,491,REF,deu,sgg,100
dsgs07,ref,493,REF,deu,sgg,100
dsgs07,ref,496,REF,deu,sgg,67
dsgs07,ref,500,REF,deu,sgg,100
dsgs07,ref,501,REF,deu,sgg,100
dsgs07,ref,506,REF,deu,sgg,100
dsgs07,ref,512,REF,deu,sgg,100
dsgs07,ref,513,REF,deu,sgg,100
dsgs07,ref,517,REF,deu,sgg,100
dsgs07,ref,520,REF,deu,sgg,100
dsgs07,ref,522,REF,deu,sgg,100
dsgs07,ref,525,REF,deu,sgg,100
dsgs07,ref,526,REF,deu,sgg,100
dsgs07,ref,527,REF,deu,sgg,100
dsgs07,ref,528,REF,deu,sgg,67
dsgs07,ref,529,REF,deu,sgg,100
dsgs07,ref,530,REF,deu,sgg,100
dsgs07,ref,531,REF,deu,sgg,100
dsgs07,ref,532,REF,deu,sgg,100
dsgs07,ref,533,REF,deu,sgg,100
